Time,Voltage
0.113111311,-157.1194798
0.113211321,-156.0617094
0.113311331,-154.9124567
0.113411341,-153.8242126
0.113511351,-152.9446401
0.113611361,-152.4082629
0.113711371,-152.3289243
0.113811381,-152.7934247
0.113911391,-153.8566792
0.114011401,-155.5386595
0.114111411,-157.8232855
0.114211421,-160.659332
0.114311431,-163.9633075
0.114411441,-167.6241561
0.114511451,-171.5095395
0.114611461,-175.4733676
0.114711471,-179.3641782
0.114811481,-183.0339197
0.114911491,-186.3466625
0.115011501,-189.186765
0.115111511,-191.466042
0.115211521,-193.1295297
0.115311531,-194.1595088
0.115411541,-194.5775327
0.115511551,-194.444307
0.115611561,-193.8573747
0.115711571,-192.9466743
0.115811581,-191.8681454
0.115911591,-190.7956649
0.116011601,-189.9116797
0.116111611,-189.396983
0.116211621,-189.4201273
0.116311631,-190.1269994
0.116411641,-191.6310868
0.116511651,-194.0049391
0.116611661,-197.2732848
0.116711671,-201.40819
0.116811681,-206.3265589
0.116911691,-211.890167
0.117011701,-217.9083029
0.117111711,-224.1429735
0.117211721,-230.3165034
0.117311731,-236.1212462
0.117411741,-241.2310208
0.117511751,-245.3137992
0.117611761,-248.0451066
0.117711771,-249.1215525
0.117811781,-248.2738969
0.117911791,-245.2790684
0.118011801,-239.9705881
0.118111811,-232.2469204
0.118211821,-222.0773579
0.118311831,-209.5051513
0.118411841,-194.6477184
0.118511851,-177.69389
0.118611861,-158.8982849
0.118711871,-138.5730292
0.118811881,-117.0771552
0.118911891,-94.80411688
0.119011901,-72.16794232
0.119111911,-49.58860237
0.119211921,-27.47721067
0.119311931,-6.221674038
0.119411941,13.82660807
0.119511951,32.36444571
0.119611961,49.14648548
0.119711971,63.99238042
0.119811981,76.79123143
0.119911991,87.50315145
0.120012001,96.15793212
0.120112011,102.8509207
0.120212021,107.7363373
0.120312031,111.0183737
0.120412041,112.9405074
0.120512051,113.7735406
0.120612061,113.8029185
0.120712071,113.3159093
0.120812081,112.5892193
0.120912091,111.8775884
0.121012101,111.4038559
0.121112111,111.3509064
0.121212121,111.8558129
0.121312131,113.0063819
0.121412141,114.8401907
0.121512151,117.346086
0.121612161,120.4679952
0.121712171,124.1107977
0.121812181,128.1479059
0.121912191,132.4301319
0.122012201,136.7953632
0.122112211,141.0785386
0.122212221,145.1214124
0.122312231,148.7816159
0.122412241,151.9405692
0.122512251,154.5098629
0.122612261,156.4358131
0.122712271,157.7019913
0.122812281,158.329638
0.122912291,158.3759768
0.123012301,157.9305571
0.123112311,157.1098505
0.123212321,156.0504158
0.123312331,154.9010194
0.123412341,153.8141462
0.123512351,152.9373683
0.123612361,152.4050382
0.123712371,152.330758
0.123812381,152.8010304
0.123912391,153.8704332
0.124012401,155.5585795
0.124112411,157.8490301
0.124212421,160.6902196
0.124312431,163.9983547
0.124412441,167.6621332
0.124512451,171.5490403
0.124612461,175.5128896
0.124712471,179.4022093
0.124812481,183.0690264
0.124912491,186.377575
0.125012501,189.2124546
0.125112511,191.4857865
0.125212521,193.1429623
0.125312531,194.1666491
0.125412541,194.578796
0.125512551,194.440492
0.125612561,193.8496296
0.125712571,192.9364419
0.125812581,191.8570904
0.125912591,190.7855858
0.126012601,189.9044101
0.126112611,189.3942868
0.126212621,189.4235925
0.126312631,190.1379366
0.126412641,191.6504371
0.126512651,194.0331965
0.126612661,197.3104367
0.126712671,201.4536806
0.126812681,206.3792767
0.126912691,211.948458
0.127012701,217.9700105
0.127112711,224.2055028
0.127212721,230.3769086
0.127312731,236.1763369
0.127412741,241.2774837
0.127512751,245.3483296
0.127612761,248.0645438
0.127712771,249.123014
0.127812781,248.2549047
0.127912791,245.2376617
0.128012801,239.905418
0.128112811,232.1573217
0.128212821,221.9633943
0.128312831,209.367632
0.128412841,194.4881852
0.128512851,177.5145751
0.128612861,158.7020408
0.128712871,138.3632334
0.128812881,116.857594
0.128912891,94.57885276
0.129012901,71.94117022
0.129112911,49.36450178
0.129212921,27.25979874
0.129312931,6.014666487
0.129412941,-14.0199228
0.129512951,-32.5413137
0.129612961,-49.30477174
0.129712971,-64.13062718
0.129812981,-76.90868813
0.129912991,-87.59977573
0.130013001,-96.23436205
0.130113011,-102.9084202
0.130213021,-107.7767174
0.130313031,-111.0438937
0.130413041,-112.9537609
0.130513051,-113.777331
0.130613061,-113.8001306
0.130713071,-113.3093825
0.130813081,-112.5816276
0.130913091,-111.8713332
0.131013101,-111.4009755
0.131113111,-111.3530062
0.131213121,-111.8640184
0.131313131,-113.021317
0.131413141,-114.8619807
0.131513151,-117.3743842
0.131613161,-120.5020324
0.131713171,-124.14945
0.131813181,-128.1897776
0.131913191,-132.4736492
0.132013201,-136.8388736
0.132113211,-141.1204101
0.132213221,-145.1601284
0.132313231,-148.8158608
0.132413241,-151.9693004
0.132513251,-154.5323657
0.132613261,-156.4517363
0.132713271,-157.7113621
0.132813281,-158.3328549
0.132913291,-158.373783
0.133013301,-157.9239943
0.133113311,-157.1001973
0.133213321,-156.0391133
0.133313331,-154.8895883
0.133413341,-153.8041009
0.133513351,-152.9301311
0.133613361,-152.4018595
0.133713371,-152.3326465
0.133813381,-152.8086964
0.133913391,-153.8842494
0.134013401,-155.5785601
0.134113411,-157.87483
0.134213421,-160.7211541
0.134313431,-164.0334376
0.134413441,-167.7001327
0.134513451,-171.5885489
0.134613461,-175.5524042
0.134713471,-179.4402181
0.134813481,-183.1040971
0.134913491,-186.4084399
0.135013501,-189.2380879
0.135113511,-191.505469
0.135213521,-193.1563313
0.135313531,-194.1737279
0.135413541,-194.5800039
0.135513551,-194.4366315
0.135613561,-193.8418521
0.135713571,-192.9261928
0.135813581,-191.8460362
0.135913591,-190.7755258
0.136013601,-189.8971778
0.136113611,-189.3916448
0.136213621,-189.4271264
0.136313631,-190.148954
0.136413641,-191.6698749
0.136513651,-194.0615438
0.136613661,-197.3476757
0.136713671,-201.49925
0.136813681,-206.4320593
0.136913691,-212.0067946
0.137013701,-218.0317398
0.137113711,-224.268026
0.137213721,-230.4372768
0.137313731,-236.2313578
0.137413741,-241.3238436
0.137513751,-245.3827244
0.137613761,-248.083815
0.137713771,-249.1242825
0.137813781,-248.235697
0.137913791,-245.1960228
0.138013801,-239.8400057
0.138113811,-232.0674779
0.138213821,-221.8491899
0.138313831,-209.2298837
0.138413841,-194.328442
0.138513851,-177.3350758
0.138613861,-158.5056437
0.138713871,-138.1533207
0.138813881,-116.6379554
0.138913891,-94.35355269
0.139013901,-71.71440431
0.139113911,-49.14044857
0.139213921,-27.04247308
0.139313931,-5.807780395
0.139413941,14.21308573
0.139513951,32.71800535
0.139613961,49.46286366
0.139713971,64.26866856
0.139813981,77.02593556
0.139913991,87.69619381
0.140014001,96.31059544
0.140114011,102.9657387
0.140214021,107.8169371
0.140314031,111.0692778
0.140414041,112.9669057
0.140514051,113.7810413
0.140614061,113.7972915
0.140714071,113.3028322
0.140814081,112.5740379
0.140914091,111.8651024
0.141014101,111.3981378
0.141114111,111.3551623
0.141214121,111.872289
0.141314131,113.0363209
0.141414141,114.8838382
0.141514151,117.4027443
0.141614161,120.5361219
0.141714171,124.1881418
0.141814181,128.2316737
0.141914191,132.5171748
0.142014201,136.8823757
0.142114211,141.1622573
0.142214221,145.1988058
0.142314231,148.8500552
0.142414241,151.9979722
0.142514251,154.5548038
0.142614261,156.4675933
0.142714271,157.7206687
0.142814281,158.3360134
0.142914291,158.3715398
0.143014301,157.917394
0.143114311,157.0905203
0.143214321,156.0278018
0.143314331,154.8781637
0.143414341,153.7940769
0.143514351,152.9229287
0.143614361,152.398727
0.143714371,152.3345897
0.143814381,152.8164226
0.143914391,153.8981277
0.144014401,155.5986011
0.144114411,157.9006852
0.144214421,160.7521355
0.144314431,164.0685562
0.144414441,167.7381546
0.144514451,171.6280651
0.144614461,175.5919111
0.144714471,179.4782044
0.144814481,183.1391317
0.144914491,186.4392571
0.145014501,189.2636646
0.145114511,191.5250896
0.145214521,193.1696366
0.145314531,194.1807453
0.145414541,194.5811565
0.145514551,194.4327255
0.145614561,193.8340422
0.145714571,192.9159271
0.145814581,191.8349828
0.145914591,190.765485
0.146014601,189.8899829
0.146114611,189.389057
0.146214621,189.4307293
0.146314631,190.1600516
0.146414641,191.6894002
0.146514651,194.0899809
0.146614661,197.3850017
0.146714671,201.5448979
0.146814681,206.4849065
0.146914691,212.0651767
0.147014701,218.0934906
0.147114711,224.3305428
0.147214721,230.4976076
0.147314731,236.2863087
0.147414741,241.3701
0.147514751,245.4169832
0.147614761,248.1029199
0.147714771,249.1253577
0.147814781,248.2162738
0.147914791,245.1541518
0.148014801,239.7743512
0.148114811,231.9773888
0.148214821,221.7347448
0.148314831,209.0919065
0.148414841,194.168489
0.148514851,177.1553925
0.148614861,158.3090939
0.148714871,137.9432914
0.148814881,116.4182397
0.148914891,94.1282171
0.149014901,71.48764498
0.149114911,48.91644316
0.149214921,26.82523405
0.149314931,5.601016092
0.149414941,-14.40609657
0.149514951,-32.89452045
0.149614961,-49.62076109
0.149714971,-64.4065045
0.149814981,-77.1429737
0.149914991,-87.79240575
0.150015002,-96.38663241
0.150115012,-103.0228764
0.150215022,-107.8569965
0.150315032,-111.0945262
0.150415042,-112.979942
0.150515052,-113.7846718
0.150615062,-113.7944014
0.150715072,-113.2962586
0.150815082,-112.5664505
0.150915092,-111.8588961
0.151015102,-111.3953428
0.151115112,-111.3573748
0.151215122,-111.8806246
0.151315132,-113.0513935
0.151415142,-114.9057633
0.151515152,-117.4311662
0.151615162,-120.5702635
0.151715172,-124.2268729
0.151815182,-128.2735942
0.151915192,-132.5607083
0.152015202,-136.9258691
0.152115212,-141.20408
0.152215222,-145.2374444
0.152315232,-148.884199
0.152415242,-152.0265847
0.152515252,-154.5771772
0.152615262,-156.483384
0.152715272,-157.7299113
0.152815282,-158.3391138
0.152915292,-158.3692475
0.153015302,-157.9107562
0.153115312,-157.0808196
0.153215322,-156.0164817
0.153315332,-154.8667456
0.153415342,-153.7840743
0.153515352,-152.9157611
0.153615362,-152.3956407
0.153715372,-152.3365878
0.153815382,-152.8242091
0.153915392,-153.9120682
0.154015402,-155.6187026
0.154115412,-157.9265957
0.154215422,-160.7831635
0.154315432,-164.1037102
0.154415442,-167.7761986
0.154515452,-171.6675886
0.154615462,-175.6314103
0.154715472,-179.516168
0.154815482,-183.17413
0.154915492,-186.4700265
0.155015502,-189.2891847
0.155115512,-191.5446481
0.155215522,-193.1828782
0.155315532,-194.1877013
0.155415542,-194.582254
0.155515552,-194.4287743
0.155615562,-193.8262002
0.155715572,-192.9056449
0.155815582,-191.8239305
0.155915592,-190.7554636
0.156015602,-189.8828255
0.156115612,-189.3865237
0.156215622,-189.4344012
0.156315632,-190.1712296
0.156415642,-191.7090129
0.156515652,-194.1185079
0.156615662,-197.4224146
0.156715672,-201.5906243
0.156815682,-206.5378181
0.156915692,-212.1236039
0.157015702,-218.1552626
0.157115712,-224.3930527
0.157215722,-230.5579007
0.157315732,-236.341189
0.157415742,-241.4162527
0.157515752,-245.4511057
0.157615762,-248.1218581
0.157715772,-249.1262394
0.157815782,-248.1966348
0.157915792,-245.1120485
0.158015802,-239.7084544
0.158115812,-231.8870546
0.158215822,-221.620059
0.158315832,-208.9537008
0.158415842,-194.0083265
0.158515852,-176.9755253
0.158615862,-158.1123917
0.158715872,-137.7331458
0.158815882,-116.1984474
0.158915892,-93.90284641
0.159015902,-71.26089267
0.159115912,-48.69248595
0.159215922,-26.60808203
0.159315932,-5.394373906
0.159415942,14.59895506
0.159515952,33.07085878
0.159615962,49.77846389
0.159715972,64.54413491
0.159815982,77.25980256
0.159915992,87.88841163
0.160016002,96.46247309
0.160116012,103.0798334
0.160216022,107.896896
0.160316032,111.1196392
0.160416042,112.9928702
0.160516052,113.7882228
0.160616062,113.7914606
0.160716072,113.2896621
0.160816082,112.5588656
0.160916092,111.8527145
0.161016102,111.3925909
0.161116112,111.3596438
0.161216122,111.8890254
0.161316132,113.066535
0.161416142,114.9277558
0.161516152,117.4596497
0.161616162,120.6044572
0.161716172,124.2656432
0.161816182,128.3155387
0.161916192,132.6042497
0.162016202,136.9693538
0.162116212,141.2458781
0.162216222,145.2760442
0.162316232,148.9182922
0.162416242,152.0551377
0.162516252,154.5994859
0.162616262,156.4991084
0.162716272,157.7390898
0.162816282,158.3421559
0.162916292,158.3669061
0.163016302,157.9040811
0.163116312,157.0710953
0.163216322,156.0051529
0.163316332,154.8553343
0.163416342,153.7740933
0.163516352,152.9086286
0.163616362,152.3926008
0.163716372,152.3386408
0.163816382,152.8320559
0.163916392,153.9260709
0.164016402,155.6388646
0.164116412,157.9525612
0.164216422,160.8142382
0.164316432,164.1388996
0.164416442,167.8142646
0.164516452,171.7071195
0.164616462,175.6709015
0.164716472,179.5541089
0.164816482,183.2090919
0.164916492,186.500748
0.165016502,189.3146482
0.165116512,191.5641447
0.165216522,193.1960561
0.165316532,194.1945959
0.165416542,194.5832963
0.165516552,194.4247779
0.165616562,193.8183262
0.165716572,192.8953465
0.165816582,191.8128794
0.165916592,190.7454618
0.166016602,189.8757059
0.166116612,189.3840451
0.166216622,189.4381423
0.166316632,190.182488
0.166416642,191.7287133
0.166516652,194.1471248
0.166616662,197.4599144
0.166716672,201.636429
0.166816682,206.5907941
0.166916692,212.1820762
0.167016702,218.2170556
0.167116712,224.4555557
0.167216722,230.6181558
0.167316732,236.3959986
0.167416742,241.4623013
0.167516752,245.4850917
0.167616762,248.1406293
0.167716772,249.1269273
0.167816782,248.1767798
0.167916792,245.0697128
0.168016802,239.6423152
0.168116812,231.7964752
0.168216822,221.5051327
0.168316832,208.8152665
0.168416842,193.8479548
0.168516852,176.7954746
0.168616862,157.9155376
0.168716872,137.5228845
0.168816882,115.9785788
0.168916892,93.67744104
0.169016902,71.0341478
0.169116912,48.46857734
0.169216922,26.3910174
0.169316932,5.187854165
0.169416942,-14.79166092
0.169516952,-33.24702014
0.169616962,-49.93597192
0.169716972,-64.68155972
0.169816982,-77.37642212
0.169916992,-87.9842115
0.170017002,-96.53811761
0.170117012,-103.13661
0.170217022,-107.9366357
0.170317032,-111.144617
0.170417042,-113.0056904
0.170517052,-113.7916946
0.170617062,-113.7884694
0.170717072,-113.2830428
0.170817082,-112.5512834
0.170917092,-111.8465579
0.171017102,-111.389882
0.171117112,-111.3619695
0.171217122,-111.8974915
0.171317132,-113.0817451
0.171417142,-114.9498157
0.171517152,-117.4881949
0.171617162,-120.6387027
0.171717172,-124.3044525
0.171817182,-128.3575073
0.171917192,-132.6477987
0.172017202,-137.0128296
0.172117212,-141.2876515
0.172217222,-145.3146051
0.172317232,-148.9523345
0.172417242,-152.0836312
0.172517252,-154.6217298
0.172617262,-156.5147665
0.172717272,-157.7482044
0.172817282,-158.3451399
0.172917292,-158.3645157
0.173017302,-157.8973687
0.173117312,-157.0613477
0.173217322,-155.9938158
0.173317332,-154.84393
0.173417342,-153.7641339
0.173517352,-152.9015311
0.173617362,-152.3896072
0.173717372,-152.3407489
0.173817382,-152.8399631
0.173917392,-153.9401358
0.174017402,-155.6590869
0.174117412,-157.9785818
0.174217422,-160.8453594
0.174317432,-164.1741243
0.174417442,-167.8523524
0.174517452,-171.7466575
0.174617462,-175.7103846
0.174717472,-179.5920268
0.174817482,-183.2440174
0.174917492,-186.5314215
0.175017502,-189.3400549
0.175117512,-191.5835791
0.175217522,-193.2091703
0.175317532,-194.2014292
0.175417542,-194.5842837
0.175517552,-194.4207365
0.175617562,-193.8104203
0.175717572,-192.8850319
0.175817582,-191.8018298
0.175917592,-190.7354798
0.176017602,-189.8686242
0.176117612,-189.3816211
0.176217622,-189.4419527
0.176317632,-190.1938269
0.176417642,-191.7485013
0.176517652,-194.1758316
0.176617662,-197.4975011
0.176717672,-201.682312
0.176817682,-206.6438342
0.176917692,-212.2405932
0.177017702,-218.2788692
0.177117712,-224.5180513
0.177217722,-230.6783725
0.177317732,-236.4507371
0.177417742,-241.5082454
0.177517752,-245.5189407
0.177617762,-248.1592334
0.177717772,-249.1274211
0.177817782,-248.1567086
0.177917792,-245.0271444
0.178017802,-239.5759335
0.178117812,-231.7056506
0.178217822,-221.3899659
0.178317832,-208.6766039
0.178417842,-193.6873739
0.178517852,-176.6152407
0.178617862,-157.7185318
0.178717872,-137.3125077
0.178817882,-115.7586343
0.178917892,-93.45200141
0.179017902,-70.80741078
0.179117912,-48.24471773
0.179217922,-26.17404051
0.179317932,-4.981457198
0.179417942,14.98421388
0.179517952,33.42300431
0.179617962,50.09328502
0.179717972,64.81877887
0.179817982,77.4928324
0.179917992,88.07980545
0.180018002,96.6135661
0.180118012,103.1932064
0.180218022,107.9762158
0.180318032,111.1694599
0.180418042,113.018403
0.180518052,113.7950875
0.180618062,113.785428
0.180718072,113.2764011
0.180818082,112.5437042
0.180918092,111.8404264
0.181018102,111.3872163
0.181118112,111.3643519
0.181218122,111.9060228
0.181318132,113.0970241
0.181418142,114.9719431
0.181518152,117.5168016
0.181618162,120.673
0.181718172,124.3433008
0.181818182,128.3994997
0.181918192,132.6913553
0.182018202,137.0562963
0.182118212,141.3293999
0.182218222,145.3531267
0.182318232,148.986326
0.182418242,152.112065
0.182518252,154.6439088
0.182618262,156.5303584
0.182718272,157.757255
0.182818282,158.348066
0.182918292,158.3620764
0.183018302,157.8906194
0.183118312,157.0515768
0.183218322,155.9824703
0.183318332,154.8325326
0.183418342,153.7541964
0.183518352,152.8944689
0.183618362,152.3866603
0.183718372,152.342912
0.183818382,152.8479306
0.183918392,153.9542629
0.184018402,155.6793695
0.184118412,158.0046575
0.184218422,160.8765271
0.184318432,164.2093841
0.184418442,167.890462
0.184518452,171.7862025
0.184618462,175.7498595
0.184718472,179.6299217
0.184818482,183.2789062
0.184918492,186.5620468
0.185018502,189.3654049
0.185118512,191.6029515
0.185218522,193.2222209
0.185318532,194.2082013
0.185418542,194.585216
0.185518552,194.4166501
0.185618562,193.8024827
0.185718572,192.8747015
0.185818582,191.7907818
0.185918592,190.7255178
0.186018602,189.8615806
0.186118612,189.3792521
0.186218622,189.4458325
0.186318632,190.2052465
0.186418642,191.7683769
0.186518652,194.2046283
0.186618662,197.5351745
0.186718672,201.7282732
0.186818682,206.6969382
0.186918692,212.2991547
0.187018702,218.3407033
